Timestamp,Accelerometer_X_g,Accelerometer_Y_g,Accelerometer_Z_g,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,label,Event_ID,Label_Source
2026-07-28 10:38:52.962,0.02,0.63,0.64,96.86,40.16,-98.88,NO_FALL,,
2026-07-28 10:38:52.962,-0.08,0.79,0.51,146.12,35.1,-75.93,NO_FALL,,
2026-07-28 10:38:53.022,-0.08,0.79,0.51,79.59,9.34,-33.57,NO_FALL,,
2026-07-28 10:38:53.022,-0.05,0.74,0.54,79.59,9.34,-33.57,NO_FALL,,
2026-07-28 10:38:53.023,0.04,0.55,0.7,-36.13,-11.9,12.02,NO_FALL,,
2026-07-28 10:38:53.081,0.04,0.55,0.7,-36.13,-11.9,12.02,NO_FALL,,
2026-07-28 10:38:53.082,0.11,0.47,0.84,-64.58,-18.62,24.23,NO_FALL,,
2026-07-28 10:38:53.083,0.11,0.47,0.84,-64.58,-18.62,24.23,NO_FALL,,
2026-07-28 10:38:53.141,0.13,0.53,0.87,-7.2,-12.7,15.5,NO_FALL,,
2026-07-28 10:38:53.142,0.14,0.62,0.84,47.49,-9.28,8.85,NO_FALL,,
2026-07-28 10:38:53.201,0.14,0.62,0.84,47.49,-9.28,8.85,NO_FALL,,
2026-07-28 10:38:53.202,0.15,0.66,0.77,61.95,-12.51,8.73,NO_FALL,,
2026-07-28 10:38:53.203,0.15,0.66,0.77,61.95,-12.51,8.73,NO_FALL,,
2026-07-28 10:38:53.262,0.12,0.66,0.7,64.21,-10.01,4.15,NO_FALL,,
2026-07-28 10:38:53.262,0.12,0.66,0.7,64.21,-10.01,4.15,NO_FALL,,
2026-07-28 10:38:53.322,0.13,0.71,0.64,96.56,-2.56,4.52,NO_FALL,,
2026-07-28 10:38:53.322,0.14,0.88,0.5,163.39,8.61,14.65,NO_FALL,,
2026-07-28 10:38:53.323,0.14,0.88,0.5,163.39,8.61,14.65,NO_FALL,,
2026-07-28 10:38:53.381,0.13,1.09,0.38,177.37,19.78,24.05,NO_FALL,,
2026-07-28 10:38:53.382,0.13,1.09,0.38,177.37,19.78,24.05,NO_FALL,,
2026-07-28 10:38:53.383,0.24,1.13,0.49,63.35,10.99,45.17,NO_FALL,,
2026-07-28 10:38:53.442,0.24,1.13,0.49,63.35,10.99,45.17,NO_FALL,,
2026-07-28 10:38:53.442,0.38,1.12,0.78,-73.3,-11.35,66.35,NO_FALL,,
2026-07-28 10:38:53.501,0.38,1.12,0.78,-104.19,-18.86,64.21,NO_FALL,,
2026-07-28 10:38:53.502,0.46,1.19,0.98,-104.19,-18.86,64.21,NO_FALL,,
2026-07-28 10:38:53.503,0.5,1.26,1.04,-74.04,-6.16,51.27,NO_FALL,,
2026-07-28 10:38:53.561,0.5,1.26,1.04,-74.04,-6.16,51.27,NO_FALL,,
2026-07-28 10:38:53.562,0.51,1.24,1.07,-64.39,8.54,44.19,NO_FALL,,
2026-07-28 10:38:53.563,0.51,1.24,1.07,-64.39,8.54,44.19,NO_FALL,,
2026-07-28 10:38:53.622,0.49,1.18,1.11,-75.87,5.92,51.94,NO_FALL,,
2026-07-28 10:38:53.622,0.49,1.18,1.11,-75.87,5.92,51.94,NO_FALL,,
2026-07-28 10:38:53.682,0.54,1.19,1.12,-32.1,0.43,66.1,NO_FALL,,
2026-07-28 10:38:53.682,0.48,1.05,0.77,118.35,18.01,55.97,NO_FALL,,
2026-07-28 10:38:53.683,0.48,1.05,0.77,118.35,18.01,55.97,NO_FALL,,
2026-07-28 10:38:53.741,0.2,0.53,0.18,305.36,26.18,49.56,NO_FALL,,
2026-07-28 10:38:53.742,0.2,0.53,0.18,305.36,26.18,49.56,NO_FALL,,
2026-07-28 10:38:53.743,-0.0,0.01,-0.13,420.96,8.73,79.28,NO_FALL,,
2026-07-28 10:38:53.801,-0.0,0.01,-0.13,420.96,8.73,79.28,NO_FALL,,
2026-07-28 10:38:53.802,-0.04,-0.14,-0.14,441.16,1.1,109.25,NO_FALL,,
2026-07-28 10:38:53.861,-0.01,-0.09,-0.06,417.48,13.85,116.03,NO_FALL,,
2026-07-28 10:38:53.862,-0.01,-0.09,-0.06,417.48,13.85,116.03,NO_FALL,,
2026-07-28 10:38:53.863,0.02,-0.01,-0.01,395.69,35.28,107.24,NO_FALL,,
2026-07-28 10:38:53.922,0.02,-0.01,-0.01,395.69,35.28,107.24,NO_FALL,,
2026-07-28 10:38:53.922,0.03,0.02,-0.0,388.06,55.05,94.42,NO_FALL,,
2026-07-28 10:38:53.923,0.03,0.02,-0.0,388.06,55.05,94.42,NO_FALL,,
2026-07-28 10:38:53.982,0.03,0.01,-0.01,388.55,69.76,81.91,NO_FALL,,
2026-07-28 10:38:53.982,0.02,0.0,-0.02,390.26,79.71,69.4,NO_FALL,,
2026-07-28 10:38:54.041,0.02,0.0,-0.02,390.26,79.71,69.4,NO_FALL,,
2026-07-28 10:38:54.042,0.02,-0.01,-0.03,390.56,85.69,56.58,NO_FALL,,
2026-07-28 10:38:54.043,0.02,-0.01,-0.03,390.56,85.69,56.58,NO_FALL,,
2026-07-28 10:38:54.102,0.02,-0.01,-0.03,389.34,88.2,44.49,NO_FALL,,
2026-07-28 10:38:54.102,0.02,-0.01,-0.03,371.83,66.83,101.01,NO_FALL,,
2026-07-28 10:38:54.162,0.37,-0.83,-0.49,371.83,66.83,101.01,NO_FALL,,
2026-07-28 10:38:54.162,0.73,-1.64,-0.84,280.4,-29.66,337.52,NO_FALL,,
2026-07-28 10:38:54.163,0.73,-1.64,-0.84,280.4,-29.66,337.52,NO_FALL,,
2026-07-28 10:38:54.222,0.75,-1.19,-0.45,158.2,-117.55,389.28,NO_FALL,,
2026-07-28 10:38:54.222,0.75,-1.19,-0.45,158.2,-117.55,389.28,NO_FALL,,
2026-07-28 10:38:54.223,0.65,-0.56,-0.11,81.54,-112.85,122.56,NO_FALL,,
2026-07-28 10:38:54.281,0.43,-0.55,-0.04,99.98,-82.76,-26.12,NO_FALL,,
2026-07-28 10:38:54.282,0.43,-0.55,-0.04,99.98,-82.76,-26.12,NO_FALL,,
2026-07-28 10:38:54.342,0.33,-0.67,0.12,233.58,-32.9,-14.47,NO_FALL,,
2026-07-28 10:38:54.342,0.33,-0.67,0.12,233.58,-32.9,-14.47,NO_FALL,,
2026-07-28 10:38:54.343,0.26,-0.63,0.43,306.15,55.6,8.85,NO_FALL,,
2026-07-28 10:38:54.402,0.26,-0.63,0.43,306.15,55.6,8.85,NO_FALL,,
2026-07-28 10:38:54.402,0.17,-0.69,0.73,247.38,124.82,20.51,NO_FALL,,
2026-07-28 10:38:54.462,0.13,-0.81,0.91,166.56,111.82,31.49,NO_FALL,,
2026-07-28 10:38:54.462,0.13,-0.81,0.91,166.56,111.82,31.49,NO_FALL,,
2026-07-28 10:38:54.463,0.16,-0.97,0.97,106.08,58.04,46.69,NO_FALL,,
2026-07-28 10:38:54.522,0.16,-0.97,0.97,106.08,58.04,46.69,NO_FALL,,
2026-07-28 10:38:54.522,0.24,-1.15,1.01,70.13,21.79,46.51,NO_FALL,,
2026-07-28 10:38:54.523,0.24,-1.15,1.01,70.13,21.79,46.51,NO_FALL,,
2026-07-28 10:38:54.582,0.37,-1.21,0.96,42.48,0.73,21.55,NO_FALL,,
2026-07-28 10:38:54.582,0.35,-1.07,0.83,11.54,-3.23,-10.31,NO_FALL,,
2026-07-28 10:38:54.642,0.35,-1.07,0.83,11.54,-3.23,-10.31,NO_FALL,,
2026-07-28 10:38:54.642,0.2,-0.8,0.66,-10.5,-2.26,-40.34,NO_FALL,,
2026-07-28 10:38:54.643,0.2,-0.8,0.66,-10.5,-2.26,-40.34,NO_FALL,,
2026-07-28 10:38:54.701,0.1,-0.57,0.55,-14.04,-4.15,-52.73,NO_FALL,,
2026-07-28 10:38:54.702,0.1,-0.57,0.55,-14.04,-4.15,-52.73,NO_FALL,,
2026-07-28 10:38:54.703,0.1,-0.48,0.59,4.09,16.11,-37.11,NO_FALL,,
2026-07-28 10:38:54.762,0.13,-0.52,0.7,36.32,72.14,2.2,NO_FALL,,
2026-07-28 10:38:54.762,0.13,-0.52,0.7,36.32,72.14,2.2,NO_FALL,,
2026-07-28 10:38:54.822,-0.02,-0.51,0.8,85.02,144.47,55.91,NO_FALL,,
2026-07-28 10:38:54.822,-0.02,-0.51,0.8,85.02,144.47,55.91,NO_FALL,,
2026-07-28 10:38:54.823,-0.28,-0.64,0.79,53.89,174.01,99.79,NO_FALL,,
2026-07-28 10:38:54.882,-0.28,-0.64,0.79,53.89,174.01,99.79,NO_FALL,,
2026-07-28 10:38:54.882,-0.41,-0.95,0.64,-67.63,134.16,111.45,NO_FALL,,
2026-07-28 10:38:54.941,-0.43,-1.11,0.69,-72.39,63.6,91.8,NO_FALL,,
2026-07-28 10:38:54.942,-0.43,-1.11,0.69,-72.39,63.6,91.8,NO_FALL,,
2026-07-28 10:38:54.943,-0.39,-0.99,0.93,105.41,-15.93,49.38,NO_FALL,,
2026-07-28 10:38:55.002,-0.39,-0.99,0.93,105.41,-15.93,49.38,NO_FALL,,
2026-07-28 10:38:55.002,-0.3,-0.7,1.06,277.16,-91.25,0.43,NO_FALL,,
2026-07-28 10:38:55.003,-0.3,-0.7,1.06,277.16,-91.25,0.43,NO_FALL,,
2026-07-28 10:38:55.062,-0.15,-0.38,0.91,258.61,-118.1,-40.83,NO_FALL,,
2026-07-28 10:38:55.062,0.01,-0.08,0.64,101.62,-89.66,-75.13,NO_FALL,,
2026-07-28 10:38:55.063,0.01,-0.08,0.64,101.62,-89.66,-75.13,NO_FALL,,
2026-07-28 10:38:55.122,0.12,0.16,0.49,-21.42,-39.25,-91.92,NO_FALL,,
2026-07-28 10:38:55.122,0.12,0.16,0.49,-21.42,-39.25,-91.92,NO_FALL,,
2026-07-28 10:38:55.181,0.17,0.31,0.54,-29.05,7.75,-79.9,NO_FALL,,
2026-07-28 10:38:55.182,0.19,0.37,0.79,27.22,34.55,-46.75,NO_FALL,,
2026-07-28 10:38:55.183,0.19,0.37,0.79,27.22,34.55,-46.75,NO_FALL,,
2026-07-28 10:38:55.241,0.18,0.3,1.16,22.34,42.05,-7.32,NO_FALL,,
2026-07-28 10:38:55.242,0.18,0.3,1.16,22.34,42.05,-7.32,NO_FALL,,
2026-07-28 10:38:55.302,0.13,-0.01,1.41,-74.1,32.47,36.5,NO_FALL,,
2026-07-28 10:38:55.302,0.13,-0.01,1.41,-74.1,32.47,36.5,NO_FALL,,
2026-07-28 10:38:55.303,0.04,-0.33,1.32,-128.48,4.52,69.03,NO_FALL,,
2026-07-28 10:38:55.362,0.04,-0.33,1.32,-96.19,-20.94,68.24,NO_FALL,,
2026-07-28 10:38:55.362,-0.08,-0.43,0.99,-96.19,-20.94,68.24,NO_FALL,,
2026-07-28 10:38:55.422,-0.21,-0.5,0.7,-102.17,-6.84,45.47,NO_FALL,,
2026-07-28 10:38:55.422,-0.21,-0.5,0.7,-102.17,-6.84,45.47,NO_FALL,,
2026-07-28 10:38:55.423,-0.27,-0.65,0.5,-219.36,40.47,8.73,NO_FALL,,
2026-07-28 10:38:55.481,-0.27,-0.65,0.5,-219.36,40.47,8.73,NO_FALL,,
2026-07-28 10:38:55.482,-0.21,-0.78,0.33,-379.52,70.92,-40.04,NO_FALL,,
2026-07-28 10:38:55.483,-0.21,-0.78,0.33,-505.31,64.76,-87.16,NO_FALL,,
2026-07-28 10:38:55.542,-0.11,-0.98,0.04,-505.31,64.76,-87.16,NO_FALL,,
2026-07-28 10:38:55.542,-0.07,-1.05,-0.35,-570.43,45.84,-93.14,NO_FALL,,
2026-07-28 10:38:55.543,-0.07,-1.05,-0.35,-570.43,45.84,-93.14,NO_FALL,,
2026-07-28 10:38:55.602,-0.07,-0.82,-0.72,-551.45,40.41,-54.38,NO_FALL,,
2026-07-28 10:38:55.602,-0.07,-0.82,-0.72,-551.45,40.41,-54.38,NO_FALL,,
2026-07-28 10:38:55.661,-0.01,-0.57,-0.91,-407.65,82.7,-12.39,NO_FALL,,
2026-07-28 10:38:55.662,0.09,-0.53,-0.82,-158.94,145.26,28.93,NO_FALL,,
2026-07-28 10:38:55.663,0.09,-0.53,-0.82,-158.94,145.26,28.93,NO_FALL,,
2026-07-28 10:38:55.722,0.11,-0.6,-0.69,2.44,116.64,53.96,NO_FALL,,
2026-07-28 10:38:55.722,0.11,-0.6,-0.69,2.44,116.64,53.96,NO_FALL,,
2026-07-28 10:38:55.782,0.1,-0.61,-0.7,-15.2,9.22,41.14,NO_FALL,,
2026-07-28 10:38:55.782,0.1,-0.61,-0.7,-15.2,9.22,41.14,NO_FALL,,
2026-07-28 10:38:55.783,0.1,-0.58,-0.8,-50.35,-54.57,21.0,NO_FALL,,
2026-07-28 10:38:55.842,0.11,-0.63,-0.86,-6.71,-58.35,16.6,NO_FALL,,
2026-07-28 10:38:55.842,0.11,-0.63,-0.86,-6.71,-58.35,16.6,NO_FALL,,
2026-07-28 10:38:55.901,0.1,-0.69,-0.86,48.95,-45.17,11.96,NO_FALL,,
2026-07-28 10:38:55.902,0.1,-0.69,-0.86,48.95,-45.17,11.96,NO_FALL,,
2026-07-28 10:38:55.903,0.06,-0.71,-0.81,61.34,-30.64,-1.04,NO_FALL,,
2026-07-28 10:38:55.962,0.06,-0.71,-0.81,61.34,-30.64,-1.04,NO_FALL,,
2026-07-28 10:38:55.962,0.01,-0.69,-0.76,35.95,-17.7,-10.38,NO_FALL,,
2026-07-28 10:38:55.963,-0.02,-0.68,-0.73,6.77,-10.5,-7.26,NO_FALL,,
2026-07-28 10:38:56.022,-0.02,-0.68,-0.73,6.77,-10.5,-7.26,NO_FALL,,
2026-07-28 10:38:56.022,-0.06,-0.68,-0.72,3.85,-13.85,-0.67,NO_FALL,,
2026-07-28 10:38:56.023,-0.06,-0.68,-0.72,3.85,-13.85,-0.67,NO_FALL,,
2026-07-28 10:38:56.082,-0.08,-0.68,-0.69,33.14,-23.07,-0.18,NO_FALL,,
2026-07-28 10:38:56.082,-0.08,-0.68,-0.69,33.14,-23.07,-0.18,NO_FALL,,
2026-07-28 10:38:56.142,-0.07,-0.69,-0.67,54.5,-25.39,-1.04,NO_FALL,,
2026-07-28 10:38:56.142,-0.07,-0.69,-0.67,54.5,-25.39,-1.04,NO_FALL,,
2026-07-28 10:38:56.143,-0.06,-0.7,-0.67,36.93,-16.36,3.05,NO_FALL,,
2026-07-28 10:38:56.202,-0.05,-0.73,-0.69,13.0,-5.68,7.69,NO_FALL,,
2026-07-28 10:38:56.202,-0.05,-0.73,-0.69,13.0,-5.68,7.69,NO_FALL,,
2026-07-28 10:38:56.261,-0.04,-0.75,-0.7,6.29,-0.37,7.08,NO_FALL,,
2026-07-28 10:38:56.262,-0.04,-0.75,-0.7,6.29,-0.37,7.08,NO_FALL,,
2026-07-28 10:38:56.263,-0.04,-0.77,-0.68,10.38,-0.73,3.3,NO_FALL,,
2026-07-28 10:38:56.322,-0.04,-0.77,-0.68,10.38,-0.73,3.3,NO_FALL,,
2026-07-28 10:38:56.322,-0.05,-0.77,-0.64,15.69,-2.08,0.55,NO_FALL,,
2026-07-28 10:38:56.323,-0.05,-0.77,-0.64,15.62,-0.67,-0.61,NO_FALL,,
2026-07-28 10:38:56.381,-0.05,-0.77,-0.6,15.62,-0.67,-0.61,NO_FALL,,
2026-07-28 10:38:56.382,-0.06,-0.77,-0.58,21.55,-0.49,-0.92,NO_FALL,,
2026-07-28 10:38:56.383,-0.06,-0.77,-0.58,21.55,-0.49,-0.92,NO_FALL,,
2026-07-28 10:38:56.441,-0.05,-0.77,-0.57,53.65,-10.56,-0.43,NO_FALL,,
2026-07-28 10:38:56.442,-0.05,-0.77,-0.57,53.65,-10.56,-0.43,NO_FALL,,
2026-07-28 10:38:56.502,-0.08,-0.82,-0.51,102.66,-31.13,16.85,NO_FALL,,
2026-07-28 10:38:56.502,-0.08,-0.82,-0.51,104.49,-34.55,47.55,NO_FALL,,
2026-07-28 10:38:56.503,-0.13,-0.91,-0.44,104.49,-34.55,47.55,NO_FALL,,
2026-07-28 10:38:56.562,-0.16,-0.93,-0.41,52.8,-16.91,50.05,NO_FALL,,
2026-07-28 10:38:56.562,-0.16,-0.93,-0.41,52.8,-16.91,50.05,NO_FALL,,
2026-07-28 10:38:56.622,-0.17,-0.92,-0.42,7.69,-3.05,22.89,NO_FALL,,
2026-07-28 10:38:56.623,-0.17,-0.92,-0.42,7.69,-3.05,22.89,NO_FALL,,
2026-07-28 10:38:56.623,-0.16,-0.88,-0.44,-13.61,3.23,-2.69,NO_FALL,,
2026-07-28 10:38:56.681,-0.16,-0.88,-0.44,-13.61,3.23,-2.69,NO_FALL,,
2026-07-28 10:38:56.683,-0.15,-0.85,-0.45,-14.95,3.54,-13.85,NO_FALL,,
2026-07-28 10:38:56.683,-0.16,-0.84,-0.45,-6.04,1.34,-8.42,NO_FALL,,
2026-07-28 10:38:56.742,-0.16,-0.84,-0.45,-6.04,1.34,-8.42,NO_FALL,,
2026-07-28 10:38:56.742,-0.17,-0.85,-0.44,3.78,-0.98,3.97,NO_FALL,,
2026-07-28 10:38:56.743,-0.17,-0.85,-0.44,3.78,-0.98,3.97,NO_FALL,,
2026-07-28 10:38:56.802,-0.16,-0.85,-0.42,6.77,-2.26,7.81,NO_FALL,,
2026-07-28 10:38:56.802,-0.16,-0.85,-0.42,6.77,-2.26,7.81,NO_FALL,,
2026-07-28 10:38:56.861,-0.16,-0.86,-0.42,1.04,-1.16,6.53,NO_FALL,,
2026-07-28 10:38:56.862,-0.16,-0.86,-0.42,1.04,-1.16,6.53,NO_FALL,,
2026-07-28 10:38:56.863,-0.16,-0.87,-0.44,0.31,-0.67,2.38,NO_FALL,,
2026-07-28 10:38:56.922,-0.16,-0.88,-0.45,11.84,-5.37,-5.43,NO_FALL,,
2026-07-28 10:38:56.922,-0.16,-0.88,-0.45,11.84,-5.37,-5.43,NO_FALL,,
2026-07-28 10:38:56.923,-0.16,-0.89,-0.43,20.87,-9.89,-7.87,NO_FALL,,
2026-07-28 10:38:56.982,-0.16,-0.89,-0.43,20.87,-9.89,-7.87,NO_FALL,,
2026-07-28 10:38:56.982,-0.15,-0.89,-0.41,19.59,-8.06,-4.33,NO_FALL,,
2026-07-28 10:38:56.983,-0.15,-0.89,-0.41,19.59,-8.06,-4.33,NO_FALL,,
2026-07-28 10:38:57.042,-0.15,-0.88,-0.39,16.85,-3.3,5.25,NO_FALL,,
2026-07-28 10:38:57.042,-0.15,-0.88,-0.39,16.85,-3.3,5.25,NO_FALL,,
2026-07-28 10:38:57.101,-0.17,-0.88,-0.38,8.54,3.05,24.05,NO_FALL,,
2026-07-28 10:38:57.102,-0.21,-0.9,-0.39,-14.95,12.02,42.3,NO_FALL,,
2026-07-28 10:38:57.103,-0.21,-0.9,-0.39,-14.95,12.02,42.3,NO_FALL,,
2026-07-28 10:38:57.161,-0.23,-0.92,-0.42,-29.42,9.89,32.29,NO_FALL,,
2026-07-28 10:38:57.162,-0.23,-0.92,-0.42,-29.42,9.89,32.29,NO_FALL,,
2026-07-28 10:38:57.222,-0.22,-0.92,-0.45,-28.99,-2.32,0.37,NO_FALL,,
2026-07-28 10:38:57.222,-0.2,-0.89,-0.49,-24.84,-3.36,-19.96,NO_FALL,,
2026-07-28 10:38:57.223,-0.2,-0.89,-0.49,-24.84,-3.36,-19.96,NO_FALL,,
2026-07-28 10:38:57.282,-0.18,-0.87,-0.5,-11.66,3.97,-23.32,NO_FALL,,
2026-07-28 10:38:57.282,-0.18,-0.87,-0.5,-11.66,3.97,-23.32,NO_FALL,,
2026-07-28 10:38:57.283,-0.17,-0.85,-0.5,-4.33,8.3,-20.69,NO_FALL,,
2026-07-28 10:38:57.341,-0.17,-0.85,-0.5,-4.33,8.3,-20.69,NO_FALL,,
2026-07-28 10:38:57.342,-0.16,-0.85,-0.53,-10.19,12.76,-19.35,NO_FALL,,
2026-07-28 10:38:57.401,-0.16,-0.85,-0.53,-9.95,15.26,-20.08,NO_FALL,,
2026-07-28 10:38:57.402,-0.14,-0.87,-0.57,-9.95,15.26,-20.08,NO_FALL,,
2026-07-28 10:38:57.403,-0.12,-0.91,-0.57,10.8,16.42,-18.92,NO_FALL,,
2026-07-28 10:38:57.462,-0.12,-0.91,-0.57,10.8,16.42,-18.92,NO_FALL,,
2026-07-28 10:38:57.462,-0.12,-0.93,-0.5,53.16,31.8,-13.37,NO_FALL,,
2026-07-28 10:38:57.463,-0.12,-0.93,-0.5,53.16,31.8,-13.37,NO_FALL,,
2026-07-28 10:38:57.521,-0.13,-0.93,-0.38,119.87,45.78,-3.48,NO_FALL,,
2026-07-28 10:38:57.522,-0.13,-0.93,-0.38,119.87,45.78,-3.48,NO_FALL,,
2026-07-28 10:38:57.581,-0.11,-0.93,-0.21,190.31,32.9,10.07,NO_FALL,,
2026-07-28 10:38:57.582,-0.12,-0.87,-0.03,224.06,11.84,23.13,NO_FALL,,
2026-07-28 10:38:57.583,-0.12,-0.87,-0.03,224.06,11.84,23.13,NO_FALL,,
2026-07-28 10:38:57.641,-0.14,-0.78,0.12,197.2,3.42,28.87,NO_FALL,,
2026-07-28 10:38:57.642,-0.14,-0.78,0.12,197.2,3.42,28.87,NO_FALL,,
2026-07-28 10:38:57.643,-0.15,-0.75,0.22,129.76,1.34,26.12,NO_FALL,,
2026-07-28 10:38:57.702,-0.15,-0.75,0.22,129.76,1.34,26.12,NO_FALL,,
2026-07-28 10:38:57.702,-0.15,-0.81,0.24,61.89,0.73,21.0,NO_FALL,,
2026-07-28 10:38:57.762,-0.17,-0.92,0.22,20.08,12.21,21.42,NO_FALL,,
2026-07-28 10:38:57.762,-0.17,-0.92,0.22,20.08,12.21,21.42,NO_FALL,,
2026-07-28 10:38:57.763,-0.2,-1.0,0.2,11.6,29.6,28.81,NO_FALL,,
2026-07-28 10:38:57.822,-0.2,-1.0,0.2,11.6,29.6,28.81,NO_FALL,,
2026-07-28 10:38:57.822,-0.23,-1.01,0.19,7.26,33.2,30.46,NO_FALL,,
2026-07-28 10:38:57.823,-0.23,-1.01,0.19,7.26,33.2,30.46,NO_FALL,,
2026-07-28 10:38:57.881,-0.24,-1.01,0.17,-9.64,26.49,20.81,NO_FALL,,
2026-07-28 10:38:57.882,-0.25,-0.99,0.15,-15.38,17.58,12.76,NO_FALL,,
2026-07-28 10:38:57.942,-0.25,-0.99,0.15,-15.38,17.58,12.76,NO_FALL,,
2026-07-28 10:38:57.942,-0.26,-0.97,0.15,-5.31,4.46,12.88,NO_FALL,,
2026-07-28 10:38:57.943,-0.26,-0.97,0.15,-5.31,4.46,12.88,NO_FALL,,
2026-07-28 10:38:58.002,-0.27,-0.95,0.16,5.92,-8.36,17.76,NO_FALL,,
2026-07-28 10:38:58.002,-0.27,-0.95,0.16,5.92,-8.36,17.76,NO_FALL,,
2026-07-28 10:38:58.003,-0.28,-0.93,0.19,14.53,-14.89,21.61,NO_FALL,,
2026-07-28 10:38:58.061,-0.28,-0.93,0.19,12.63,-12.51,17.03,NO_FALL,,
2026-07-28 10:38:58.062,-0.25,-0.92,0.16,12.63,-12.51,17.03,NO_FALL,,
2026-07-28 10:38:58.122,-0.24,-0.93,0.1,-35.22,19.71,-8.85,NO_FALL,,
2026-07-28 10:38:58.122,-0.24,-0.93,0.1,-35.22,19.71,-8.85,NO_FALL,,
2026-07-28 10:38:58.123,-0.26,-1.0,0.05,-115.72,72.51,-49.13,NO_FALL,,
2026-07-28 10:38:58.181,-0.26,-1.0,0.05,-115.72,72.51,-49.13,NO_FALL,,
2026-07-28 10:38:58.182,-0.25,-1.03,0.01,-115.54,73.91,-54.99,NO_FALL,,
2026-07-28 10:38:58.183,-0.25,-1.03,0.01,-115.54,73.91,-54.99,NO_FALL,,
2026-07-28 10:38:58.242,-0.22,-0.99,-0.03,-57.37,27.65,-33.02,NO_FALL,,
2026-07-28 10:38:58.242,-0.18,-0.97,-0.12,-69.64,4.09,-40.16,NO_FALL,,
2026-07-28 10:38:58.301,-0.18,-0.97,-0.12,-69.64,4.09,-40.16,NO_FALL,,
2026-07-28 10:38:58.302,-0.13,-0.99,-0.22,-108.95,9.83,-68.54,NO_FALL,,
2026-07-28 10:38:58.303,-0.13,-0.99,-0.22,-108.95,9.83,-68.54,NO_FALL,,
2026-07-28 10:38:58.362,-0.06,-0.98,-0.28,-88.62,13.18,-79.83,NO_FALL,,
2026-07-28 10:38:58.362,-0.06,-0.98,-0.28,-88.62,13.18,-79.83,NO_FALL,,
2026-07-28 10:38:58.422,-0.03,-0.94,-0.3,-48.65,9.09,-70.19,NO_FALL,,
2026-07-28 10:38:58.423,-0.01,-0.94,-0.31,-27.16,26.43,-49.62,NO_FALL,,
2026-07-28 10:38:58.424,-0.01,-0.94,-0.31,-27.16,26.43,-49.62,NO_FALL,,
2026-07-28 10:38:58.482,0.06,-0.96,-0.3,14.28,58.35,-13.37,NO_FALL,,
2026-07-28 10:38:58.482,0.06,-0.96,-0.3,14.28,58.35,-13.37,NO_FALL,,
2026-07-28 10:38:58.483,0.09,-0.95,-0.22,79.9,50.17,25.15,NO_FALL,,
2026-07-28 10:38:58.541,0.09,-0.95,-0.22,79.9,50.17,25.15,NO_FALL,,
2026-07-28 10:38:58.542,0.06,-0.94,-0.14,102.42,-1.95,19.65,NO_FALL,,
2026-07-28 10:38:58.601,0.08,-0.98,-0.08,67.44,-51.09,-48.58,NO_FALL,,
2026-07-28 10:38:58.602,0.08,-0.98,-0.08,67.44,-51.09,-48.58,NO_FALL,,
2026-07-28 10:38:58.603,0.15,-1.09,-0.01,21.91,-63.29,-125.31,NO_FALL,,
2026-07-28 10:38:58.662,0.15,-1.09,-0.01,21.91,-63.29,-125.31,NO_FALL,,
2026-07-28 10:38:58.662,0.24,-1.19,0.0,-8.67,-49.01,-144.53,NO_FALL,,
2026-07-28 10:38:58.663,0.24,-1.19,0.0,-8.67,-49.01,-144.53,NO_FALL,,
2026-07-28 10:38:58.722,0.34,-1.25,-0.06,-17.15,-62.5,-135.86,NO_FALL,,
2026-07-28 10:38:58.723,0.55,-1.27,-0.23,-26.98,-107.6,-144.35,NO_FALL,,
2026-07-28 10:38:58.781,0.55,-1.27,-0.23,-26.98,-107.6,-144.35,NO_FALL,,
2026-07-28 10:38:58.782,0.74,-1.17,-0.43,-41.69,-117.0,-174.13,NO_FALL,,
2026-07-28 10:38:58.783,0.74,-1.17,-0.43,-41.69,-117.0,-174.13,NO_FALL,,
2026-07-28 10:38:58.841,0.84,-0.96,-0.63,-44.19,-99.0,-209.17,NO_FALL,,
2026-07-28 10:38:58.842,0.84,-0.96,-0.63,-44.19,-99.0,-209.17,NO_FALL,,
2026-07-28 10:38:58.843,0.91,-0.81,-0.75,-58.04,-102.23,-204.41,NO_FALL,,
2026-07-28 10:38:58.902,0.92,-0.75,-0.72,-72.88,-90.88,-147.71,NO_FALL,,
2026-07-28 10:38:58.902,0.92,-0.75,-0.72,-72.88,-90.88,-147.71,NO_FALL,,
2026-07-28 10:38:58.962,0.83,-0.66,-0.63,-59.57,-50.35,-85.02,NO_FALL,,
2026-07-28 10:38:58.962,0.83,-0.66,-0.63,-59.57,-50.35,-85.02,NO_FALL,,
2026-07-28 10:38:58.963,0.75,-0.56,-0.56,-50.29,-32.53,-60.55,NO_FALL,,
2026-07-28 10:38:59.022,0.7,-0.47,-0.53,-63.48,-40.71,-65.92,NO_FALL,,
2026-07-28 10:38:59.022,0.7,-0.47,-0.53,-63.48,-40.71,-65.92,NO_FALL,,
2026-07-28 10:38:59.081,0.63,-0.37,-0.46,-64.09,-42.6,-71.47,NO_FALL,,
2026-07-28 10:38:59.082,0.63,-0.37,-0.46,-64.09,-42.6,-71.47,NO_FALL,,
